Plate,Time,Evidence,Challan
02904,19-29-28,violations/02904_2.jpg,challans/02904_19-29-28.pdf
42966,19-32-12,violations/42966_22.jpg,challans/42966_19-32-12.pdf
712964,19-32-17,violations/712964_23.jpg,challans/712964_19-32-17.pdf
02984,19-32-26,violations/02984_24.jpg,challans/02984_19-32-26.pdf
02964,19-33-19,violations/02964_33.jpg,challans/02964_19-33-19.pdf
UZSIT,19-35-31,violations/UZSIT_53.jpg,challans/UZSIT_19-35-31.pdf
02902,19-36-15,violations/02902_58.jpg,challans/02902_19-36-15.pdf
N2964,19-36-26,violations/N2964_59.jpg,challans/N2964_19-36-26.pdf
03G18,19-37-03,violations/03G18_63.jpg,challans/03G18_19-37-03.pdf
